Month,Education,Finance,Government,Healthcare,Logistics,Manufacturing,Other,Retail,Services,Technology,Transport,Utilities
2020-01-01,1,1,,,1,,1,,,1,,
2020-02-01,,,,,,,3,,,,,
2020-03-01,1,,1,5,,,1,,,1,,
2020-04-01,,,,2,,,1,,,1,,
2020-05-01,2,,3,1,1,3,6,1,1,2,,
2020-06-01,2,,2,2,,3,4,3,,6,,
2020-07-01,1,1,2,,1,1,5,1,,4,,
2020-08-01,4,,1,3,,1,4,,,2,,
2020-09-01,9,4,4,7,2,,1,1,,5,,
2020-10-01,4,1,3,8,4,1,1,,3,4,1,1
2020-11-01,3,1,3,3,,1,3,2,3,4,,
2020-12-01,,3,2,3,1,4,2,2,1,2,2,
2021-01-01,2,,2,3,1,,,2,2,3,,1
2021-02-01,3,2,1,3,,1,2,,3,6,,1
2021-03-01,7,2,1,2,,,4,1,1,4,,
2021-04-01,2,1,3,2,1,2,7,1,,2,2,
2021-05-01,3,2,1,5,,3,3,2,,1,,
2021-06-01,1,,4,6,,3,4,,2,2,,
2021-07-01,2,1,4,1,2,,2,2,,4,1,
2021-08-01,1,,3,2,,,4,1,,,,
2021-09-01,,,1,,,,,,,,,
